metabolite,ubiquity_overall,avg_abundance
x23209_976_7691_11_189,19.366197183098592,4841.566147535251
x23288_939_50241_11_235,19.366197183098592,12216.910481338047
x23319_702_56728_11_208,19.366197183098592,8425.087648591578
x28954_568_50704_12_964,19.366197183098592,6563.270338380303
x2899_412_34269_2_754,19.366197183098592,15383.277412499927
x29596_719_59714_13_156,19.366197183098592,22815.682060387408
x32414_794_70306_13_788,19.366197183098592,17864.70306232399
x34774_517_25998_14_322,19.366197183098592,6432.2120998239325
x35223_859_67924_14_48,19.366197183098592,5187.539312852126
x35879_583_5459_14_631,19.366197183098592,5337.7473297535325
x35924_1013_83471_14_686,19.366197183098592,21655.247725352183
x40122_1064_95772_16_287,19.366197183098592,9668.251593661978
x40272_956_89992_16_34,19.366197183098592,9653.271211795738
x40687_894_88421_16_577,19.366197183098592,5178.272373591549
x4087_564_19617_3_345,19.366197183098592,19875.55477429582
x41408_1112_96006_17_11,19.366197183098592,5071.257525352122
x41614_1029_82568_17_363,19.366197183098592,2993.271242429577
x4189_439_35447_3_38,19.366197183098592,8670.66349700708
x5178_470_38505_3_676,19.366197183098592,8936.738450704235
x5849_516_30686_3_842,19.366197183098592,5229.0799660211305
x6002_806_55611_3_923,19.366197183098592,9528.67918397885
x6579_434_33986_4_121,19.366197183098592,11207.373225704194
x7423_637_40788_4_398,19.366197183098592,5391.381560563387
x10107_1067_53811_5_304,19.19014084507042,3284.958730633805
x10375_786_5698_5_404,19.19014084507042,8244.61063573944
x1240_401_26901_1_465,19.19014084507042,12158.018506162009
x13297_762_53199_6_566,19.19014084507042,6832.272901056339
x14855_726_58764_7_233,19.19014084507042,5822.701155105653
x1819_454_29234_1_927,19.19014084507042,8740.050938732404
x18437_741_61523_8_641,19.19014084507042,304431.5441700727
x18497_1436_06604_8_692,19.19014084507042,23241.517796830896
x18517_600_43792_8_702,19.19014084507042,15973.687258098587
x19098_744_61575_8_956,19.19014084507042,19959.667823767653
x19933_692_52202_9_389,19.19014084507042,9001.2549283451
x20197_421_81655_9_523,19.19014084507042,4652.379838908455
x21233_760_6102_10_108,19.19014084507042,73683.46192605617
x21781_919_54183_10_345,19.19014084507042,7900.746818133816
x22783_820_58643_10_846,19.19014084507042,32377.632654929617
x2372_451_30338_2_357,19.19014084507042,21611.883237852093
x25367_682_57916_12_011,19.19014084507042,5967.515285915508
x25884_800_55496_12_172,19.19014084507042,4210.933650176065
x2907_616_41434_2_853,19.19014084507042,6521.064344894358
x29282_752_6537_13_086,19.19014084507042,10214.401555633835
x31605_740_61877_13_544,19.19014084507042,6330.501069542251
x33134_989_46406_13_932,19.19014084507042,7758.575879225355
x33168_905_74427_13_971,19.19014084507042,6662.026257394376
x3409_550_41055_3_052,19.19014084507042,33398.78171390841
x39355_865_76157_15_929,19.19014084507042,7134.130682922573
x40051_980_90086_16_212,19.19014084507042,12107.281858274622
x41006_1074_96229_16_77,19.19014084507042,6886.838473063363
x41342_1179_02462_17_077,19.19014084507042,6411.101017077473
x5239_544_37607_3_691,19.19014084507042,20217.422898063345
x639_373_23701_1_143,19.19014084507042,21830.92034700707
x6598_616_43583_4_114,19.19014084507042,6308.964293309868
x796_364_28429_1_264,19.19014084507042,21364.57988327466
x8124_774_48998_4_569,19.19014084507042,7935.940154929584
x10900_832_60421_5_615,19.014084507042252,10819.034455985902
x12995_916_62616_6_449,19.014084507042252,4930.7535580986
x140_567_2773_0_797,19.014084507042252,7491.9583929577775
x19060_573_46595_8_95,19.014084507042252,15828.035599295672
x19235_1300_03813_9_029,19.014084507042252,121350.5699135562
x19499_363_28883_9_178,19.014084507042252,10064.771055105652
x21291_405_37308_10_098,19.014084507042252,8180.491836267613
x2143_376_28468_2_128,19.014084507042252,101248.17015070394
x23353_680_61971_11_272,19.014084507042252,5188.7581788732505
x24252_734_54784_11_693,19.014084507042252,16256.668975352039
x24365_947_58954_11_726,19.014084507042252,5031.532288380278
x28573_774_54043_12_91,19.014084507042252,3850.421445246479
x30977_687_57029_13_464,19.014084507042252,12678.9680285211
x32340_735_56921_13_766,19.014084507042252,5912.607764788741
x35263_887_686_14_482,19.014084507042252,7281.0279387323835
x3597_502_3898_3_131,19.014084507042252,15887.077838556332
x39642_982_81747_16_064,19.014084507042252,21047.64051760566
x40277_928_87206_16_324,19.014084507042252,7500.34354911969
x643_704_38371_1_154,19.014084507042252,4388.539347183104
x6452_468_40528_4_073,19.014084507042252,4636.075644190114
x7977_619_37648_4_535,19.014084507042252,20939.18924595078
x952_392_28009_1_33,19.014084507042252,10878.152264436621
x9670_634_50508_5_187,19.014084507042252,12991.842216725285
x10205_450_39435_5_353,18.838028169014084,8903.932044190093
x11495_882_69748_5_806,18.838028169014084,4326.889381690137
x13042_710_59417_6_457,18.838028169014084,18213.429694542283
x13680_786_54219_6_696,18.838028169014084,59952.40176126774
x13925_639_48668_6_854,18.838028169014084,18264.89854190145
x14242_421_36779_6_958,18.838028169014084,7009.118671126749
x14293_1004_63166_6_999,18.838028169014084,19986.982751408417
x15620_661_49136_7_501,18.838028169014084,113950.08293996466
x16750_646_50044_8_07,18.838028169014084,22574.90893028172
x16948_840_61065_8_106,18.838028169014084,25174.37887183093
x17551_834_57431_8_372,18.838028169014084,6095.111886619726
x1792_367_22582_1_87,18.838028169014084,34626.18438644381
x18326_586_52074_8_598,18.838028169014084,7463.768924119723
x18600_1332_01589_8_723,18.838028169014084,7583.5132036971545
x19043_708_49705_8_934,18.838028169014084,95391.16683450699
x19359_732_53202_9_122,18.838028169014084,5972.894921654929
x20001_696_57664_9_412,18.838028169014084,20491.477286443594
x20405_671_55081_9_671,18.838028169014084,191483.65919436657
x20919_818_05926_9_903,18.838028169014084,3307.500928169018
x21281_718_53971_10_103,18.838028169014084,5632.671556338025
x21324_583_47133_10_16,18.838028169014084,5881.570945598561
x22482_841_50731_10_717,18.838028169014084,11640.346155809926
x23276_698_59224_11_224,18.838028169014084,7690.929120950681
x24891_679_59773_11_89,18.838028169014084,62684.49726672568
x25400_880_60521_12_015,18.838028169014084,40781.67099647873
x26499_767_61542_12_348,18.838028169014084,44845.78932570422
x26990_1356_93051_12_478,18.838028169014084,10405.292846126778
x30429_864_73284_13_346,18.838028169014084,14481.329138380237
x32111_761_75052_13_694,18.838028169014084,25392.443199471873
x32256_946_81103_13_748,18.838028169014084,38430.58355950686
x3423_453_34775_3_075,18.838028169014084,4221.475829929576
x34754_601_5564_14_34,18.838028169014084,7463.97789929579
x35709_1187_77581_14_595,18.838028169014084,11792.729328345085
x38435_1009_81536_15_571,18.838028169014084,3243.886674823947
x40219_982_91573_16_334,18.838028169014084,12575.089558626836
x40465_997_93766_16_445,18.838028169014084,9037.624547535217
x540_408_27472_1_087,18.838028169014084,50950.60719665484
x6656_512_43219_4_131,18.838028169014084,21369.043084507062
x7104_356_31619_4_297,18.838028169014084,7769.726525704197
x8654_864_5219_4_765,18.838028169014084,7367.432204049288
x925_440_30111_1_281,18.838028169014084,8114.709637852091
x990_715_3817_1_35,18.838028169014084,8857.241814612684
x11342_423_36113_5_729,18.661971830985916,7335.35962640846
x11531_734_51279_5_792,18.661971830985916,11563.909622711291
x120_368_24328_0_799,18.661971830985916,6057.525637852111
x13831_634_54135_6_784,18.661971830985916,4829.0020822182905
x14288_748_52873_7_023,18.661971830985916,8063.304852288755
x16083_759_50224_7_706,18.661971830985916,4738.930530985912
x18005_901_56667_8_515,18.661971830985916,27158.448735563426
x18054_747_5119_8_487,18.661971830985916,109009.07648978876
x19914_651_51909_9_349,18.661971830985916,20292.483004753558
x20429_818_56545_9_667,18.661971830985916,15850.066372359148
x2069_623_40652_2_077,18.661971830985916,14877.6543971831
x21016_773_47916_9_945,18.661971830985916,7196.320768133801
x22481_661_56191_10_72,18.661971830985916,55603.77280897876
x24356_674_51259_11_713,18.661971830985916,14829.21698679572
x2569_392_31569_2_514,18.661971830985916,61761.08393961301
x2604_510_31916_2_567,18.661971830985916,36985.732277640724
x26467_561_52412_12_336,18.661971830985916,9984.538145070415
x27081_1378_91175_12_488,18.661971830985916,13043.586071830987
x28021_591_47539_12_734,18.661971830985916,4453.788842429584
x29928_663_55311_13_215,18.661971830985916,10335.396435211265
x30473_829_57518_13_335,18.661971830985916,6253.569782570404
x31267_907_73628_13_5,18.661971830985916,17707.33520897891
x31292_861_58949_13_523,18.661971830985916,7655.307593485922
x31346_904_7169_13_494,18.661971830985916,7071.326097535193
x33028_878_54991_13_914,18.661971830985916,6273.918035739451
x34784_717_60226_14_323,18.661971830985916,5940.920843309839
x36124_1213_79282_14_727,18.661971830985916,4919.697466373244
x3770_682_50233_3_218,18.661971830985916,5532.2271334507095
x39709_565_55603_16_018,18.661971830985916,4487.009296478872
x39882_1016_96194_16_18,18.661971830985916,6186.346312852112
x41337_1053_90179_17_046,18.661971830985916,6911.78898292254
x8268_760_55295_4_658,18.661971830985916,13140.083337499937
x8419_760_43836_4_688,18.661971830985916,4448.128145950695
x8899_774_49235_4_84,18.661971830985916,10056.961800000003
x9098_564_50004_4_899,18.661971830985916,32637.54021073949
x14625_842_66464_7_124,18.485915492957748,4798.0414971830905
x1545_445_29264_1_766,18.485915492957748,4586.166968133805
x18030_902_64983_8_494,18.485915492957748,27055.18817992951
x18545_1435_06197_8_696,18.485915492957748,18427.209323063318
x19084_703_47564_8_957,18.485915492957748,16504.042142605682
x19240_1303_02907_9_028,18.485915492957748,37410.39240598588
x19861_634_50705_9_346,18.485915492957748,34868.21082975357
x23685_910_48167_11_471,18.485915492957748,5992.947633626763
x24453_398_796_11_757,18.485915492957748,33402.18582834516
x2535_985_70824_2_502,18.485915492957748,5706.504899295777
x26570_1123_65724_12_371,18.485915492957748,15580.284779753516
x2678_402_30069_2_609,18.485915492957748,34171.993683626686
x27466_788_6552_12_647,18.485915492957748,12667.830749119752
x2869_414_29852_2_749,18.485915492957748,18070.000338204238
x29997_882_65798_13_216,18.485915492957748,12229.184241725407
x31357_967_67754_13_536,18.485915492957748,9293.033859507026
x36200_1070_81377_14_742,18.485915492957748,6439.642044014094
x3692_406_33194_3_252,18.485915492957748,9241.25599894365
x40972_1040_89652_16_773,18.485915492957748,5167.2967852112615
x41395_1096_95892_17_111,18.485915492957748,4861.605236619723
x4231_534_318_3_377,18.485915492957748,7339.157911267613
x6131_1116_67776_3_962,18.485915492957748,6201.8083267605725
x8506_448_33229_4_722,18.485915492957748,10085.59734119719
x9187_846_58747_4_993,18.485915492957748,8689.885677288721
x9402_452_35016_5_046,18.485915492957748,13018.002806338036
x12947_684_57743_6_432,18.30985915492958,5229.169355809871
x13898_812_55885_6_82,18.30985915492958,94471.70298362707
x14126_674_49368_6_925,18.30985915492958,7952.189010035199
x1447_377_30441_1_644,18.30985915492958,9991.160289436635
x16909_411_36222_8_092,18.30985915492958,9564.520364612674
x16918_645_51182_8_065,18.30985915492958,6575.132713204211
x17284_792_54114_8_24,18.30985915492958,17684.464513732404
x17412_573_46759_8_29,18.30985915492958,12174.994682042212
x17849_719_47186_8_415,18.30985915492958,22862.81040669014
x17976_712_49002_8_492,18.30985915492958,6035.608829401394
x18227_406_79362_8_552,18.30985915492958,54002.23891725333
x18692_523_45205_8_763,18.30985915492958,8852.901627992958
x18695_976_76649_8_779,18.30985915492958,6762.3275482394765
x19216_697_4689_8_996,18.30985915492958,12975.10940404928
x19893_581_45712_9_34,18.30985915492958,8132.182931690124
x20295_542_51586_9_57,18.30985915492958,4939.485546830958
x20984_817_5584_9_929,18.30985915492958,3652.8456471830978
x23096_852_61392_11_109,18.30985915492958,11351.095271654938
x24323_883_53618_11_703,18.30985915492958,5596.1439404929515
x24445_689_56005_11_75,18.30985915492958,6427.077800176051
x24568_731_49874_11_789,18.30985915492958,13025.448104753492
x2461_1127_63123_2_452,18.30985915492958,3210.2045359154927
x25251_931_55913_11_991,18.30985915492958,5720.956611267601
x25283_824_5783_11_97,18.30985915492958,29168.89833661975
x25576_391_78815_12_069,18.30985915492958,48640.40926742975
x25928_1046_72639_12_198,18.30985915492958,9154.838042429565
x26565_943_49815_12_371,18.30985915492958,4827.003098943665
x28102_854_62458_12_725,18.30985915492958,78105.33026813406
x29462_968_79324_13_165,18.30985915492958,15909.085957218347
x29486_862_51736_13_153,18.30985915492958,14575.101886971817
x31813_686_64847_13_637,18.30985915492958,16127.705593309816
x32440_729_57614_13_765,18.30985915492958,6662.500024119734
x34328_872_7133_14_201,18.30985915492958,6458.616539964795
x34737_913_75001_14_318,18.30985915492958,13320.231379225332
x34951_936_76168_14_353,18.30985915492958,7230.447601936641
x36228_888_71238_14_807,18.30985915492958,6564.282989964779
x37353_703_60223_15_102,18.30985915492958,13182.4309457747
x37938_778_69372_15_342,18.30985915492958,4351.107785739423
x39087_782_76131_15_819,18.30985915492958,5328.949260563396
x40819_1016_95887_16_635,18.30985915492958,4596.679376056326
x4090_313_25371_3_347,18.30985915492958,10648.673615492966
x41786_892_87092_17_756,18.30985915492958,4612.800042077466
x5369_421_33204_3_74,18.30985915492958,8130.103242253523
x606_453_28192_1_141,18.30985915492958,7779.544901584503
x6682_748_51451_4_117,18.30985915492958,9598.551606338044
x10967_854_58869_5_635,18.133802816901408,5409.467503521129
x11141_736_45025_5_664,18.133802816901408,13319.067289084478
x123_405_22631_0_757,18.133802816901408,17549.741895598687
x13105_521_39699_6_484,18.133802816901408,9621.924735739465
x13747_792_52205_6_741,18.133802816901408,4611.201885563381
x1487_453_28254_1_664,18.133802816901408,11625.89713309858
x15670_856_61053_7_542,18.133802816901408,9283.212182394398
x161_361_23722_0_888,18.133802816901408,11060.104909683087
x19112_689_52135_8_96,18.133802816901408,28263.007494366222
x19668_769_52113_9_289,18.133802816901408,12990.698664260546
x22074_758_51052_10_493,18.133802816901408,14094.76610264082
x23133_706_57387_11_227,18.133802816901408,29039.00303397888
x23922_650_52044_11_561,18.133802816901408,9277.531047183104
x25867_928_67968_12_169,18.133802816901408,10712.174351760565
x27821_644_5402_12_74,18.133802816901408,35248.786535211344
x31626_876_68777_13_649,18.133802816901408,9276.987668662028
x32768_805_5733_13_848,18.133802816901408,4013.638493485923
x33718_970_80632_14_072,18.133802816901408,8799.574501232391
x34002_814_67036_14_168,18.133802816901408,5157.136993309874
x35057_1025_7527_14_411,18.133802816901408,4364.492900352094
x36240_642_61772_14_761,18.133802816901408,3299.9877697183274
x36567_717_61759_14_892,18.133802816901408,21823.982526056287
x40442_896_83014_16_446,18.133802816901408,15501.56864647886
x40522_1040_95751_16_456,18.133802816901408,4478.684119894355
x40580_973_85676_16_462,18.133802816901408,5283.023771654959
x40994_1152_00388_16_791,18.133802816901408,6272.326474119736
x6268_872_61609_4_015,18.133802816901408,33747.14846531695
x8560_750_53027_4_753,18.133802816901408,7072.461179929582
x10737_788_58208_5_56,17.95774647887324,299798.7731477107
x12608_720_55467_6_284,17.95774647887324,8909.457702992968
x12877_609_45193_6_409,17.95774647887324,17782.785867605602
x13106_614_5173_6_471,17.95774647887324,3956.654741549305
x13253_906_64455_6_552,17.95774647887324,23997.893916021152
x14272_1009_58704_6_998,17.95774647887324,15262.721288028168
x16549_755_50146_7_929,17.95774647887324,23633.477863380172
x17230_427_81736_8_201,17.95774647887324,22005.79680897892
x17298_720_49722_8_213,17.95774647887324,72724.60150933075
x17630_786_64792_8_384,17.95774647887324,15831.422556866284
x17933_918_72623_8_479,17.95774647887324,6939.368020070454
x18222_662_53371_8_54,17.95774647887324,23024.995346126732
x18506_1458_05335_8_702,17.95774647887324,9809.723750880245
x19545_682_51751_9_196,17.95774647887324,20225.756682746473
x19805_636_534_9_311,17.95774647887324,7365.303941373233
x19821_734_58_9_299,17.95774647887324,15036.265748767626
