"metabolite","coral_present","noncoral_present","coral_percent","noncoral_percent","total_present","total_percent","coral_minus_noncoral"
"x23202_828_63632_11_123",227,51,51.2415349887133,33.1168831168831,278,46.5661641541039,18.1246518718302
"x21698_814_63808_10_313",250,59,56.4334085778781,38.3116883116883,309,51.7587939698492,18.1217202661898
"x27642_1072_75878_12_636",109,10,24.6049661399549,6.49350649350649,119,19.9329983249581,18.1114596464484
"x18013_573_46681_8_531",132,18,29.7968397291196,11.6883116883117,150,25.1256281407035,18.108528040808
"x2026_488_27443_2_046",155,26,34.9887133182844,16.8831168831169,181,30.3182579564489,18.1055964351675
"x4975_554_3827_3_612",155,26,34.9887133182844,16.8831168831169,181,30.3182579564489,18.1055964351675
"x19452_766_57545_9_157",411,115,92.7765237020316,74.6753246753247,526,88.107202680067,18.1011990267069
"x10930_748_55261_5_632",224,50,50.5643340857788,32.4675324675325,274,45.8961474036851,18.0968016182463
"x27971_521_49327_12_705",83,1,18.7358916478555,0.649350649350649,84,14.070351758794,18.0865409985049
"x18492_694_50128_8_661",129,17,29.1196388261851,11.038961038961,146,24.4556113902848,18.0806777872241
"x5964_848_54903_3_902",152,25,34.3115124153499,16.2337662337662,177,29.6482412060301,18.0777461815837
"x29554_834_65735_13_137",175,33,39.5033860045147,21.4285714285714,208,34.8408710217755,18.0748145759432
"x11125_552_43878_5_66",408,114,92.0993227990971,74.025974025974,522,87.4371859296482,18.073348773123
"x220_428_30122_0_853",80,0,18.058690744921,0,80,13.4003350083752,18.058690744921
"x41347_1070_94791_17_051",80,0,18.058690744921,0,80,13.4003350083752,18.058690744921
"x2464_515_31131_2_454",149,24,33.6343115124154,15.5844155844156,173,28.9782244556114,18.0498959279998
"x9315_837_5136_5_016",149,24,33.6343115124154,15.5844155844156,173,28.9782244556114,18.0498959279998
"x33273_750_64109_13_938",172,32,38.8261851015801,20.7792207792208,204,34.1708542713568,18.0469643223594
"x16021_852_61431_7_646",241,56,54.4018058690745,36.3636363636364,297,49.748743718593,18.0381695054381
"x8899_774_49235_4_84",100,7,22.5733634311512,4.54545454545455,107,17.9229480737018,18.0279088856967
"x25253_867_54191_11_981",123,15,27.765237020316,9.74025974025974,138,23.1155778894472,18.0249772800563
"x29916_905_60475_13_215",123,15,27.765237020316,9.74025974025974,138,23.1155778894472,18.0249772800563
"x11618_768_55545_5_84",169,31,38.1489841986456,20.1298701298701,200,33.500837520938,18.0191140687755
"x29992_752_62065_13_241",215,47,48.5327313769752,30.5194805194805,262,43.8860971524288,18.0132508574947
"x7130_567_42_4_289",238,55,53.72460496614,35.7142857142857,293,49.0787269681742,18.0103192518542
"x23392_818_60519_11_302",284,71,64.1083521444695,46.1038961038961,355,59.463986599665,18.0044560405734
"x21123_756_578_10_012",307,79,69.3002257336343,51.2987012987013,386,64.6566164154104,18.001524434933
"x25352_821_65489_12_01",97,6,21.8961625282167,3.8961038961039,103,17.2529313232831,18.0000586321128
"x17160_544_54597_8_186",120,14,27.0880361173815,9.09090909090909,134,22.4455611390285,17.9971270264724
"x34535_731_63418_14_285",120,14,27.0880361173815,9.09090909090909,134,22.4455611390285,17.9971270264724
"x8125_393_29866_4_571",143,22,32.2799097065463,14.2857142857143,165,27.6381909547739,17.994195420832
"x8761_922_55257_4_803",143,22,32.2799097065463,14.2857142857143,165,27.6381909547739,17.994195420832
"x26749_838_63167_12_406",376,103,84.8758465011287,66.8831168831169,479,80.2345058626466,17.9927296180118
"x18870_1450_07779_8_843",166,30,37.4717832957111,19.4805194805195,196,32.8308207705193,17.9912638151916
"x4622_982_57689_3_518",212,46,47.8555304740406,29.8701298701299,258,43.21608040201,17.9854006039108
"x6394_566_40997_4_025",373,102,84.1986455981941,66.2337662337662,475,79.5644891122278,17.9648793644279
"x24303_716_52246_11_702",163,29,36.7945823927765,18.8311688311688,192,32.1608040201005,17.9634135616077
"x15630_840_57365_7_538",186,37,41.9864559819413,24.025974025974,223,37.3534338358459,17.9604819559673
"x17544_830_59006_8_337",91,4,20.5417607223476,2.5974025974026,95,15.9128978224456,17.944358124945
"x11033_902_61252_5_665",91,4,20.5417607223476,2.5974025974026,95,15.9128978224456,17.944358124945
"x8227_837_51299_4_616",160,28,36.117381489842,18.1818181818182,188,31.4907872696817,17.9355633080238
"x27865_1442_1933_12_69",229,52,51.6930022573363,33.7662337662338,281,47.0686767169179,17.9267684911026
"x26377_822_582_12_311",252,60,56.8848758465011,38.961038961039,312,52.2613065326633,17.9238368854622
"x18248_926_65035_8_571",111,11,25.0564334085779,7.14285714285714,122,20.4355108877722,17.9135762657207
"x4860_546_35343_3_581",436,124,98.4198645598194,80.5194805194805,560,93.8023450586265,17.9003840403389
"x8869_850_5833_4_815",85,2,19.1873589164786,1.2987012987013,87,14.572864321608,17.8886576177773
"x15688_406_81254_7_527",108,10,24.3792325056433,6.49350649350649,118,19.7654941373534,17.8857260121368
"x35940_395_33067_14_671",131,18,29.5711060948081,11.6883116883117,149,24.9581239530988,17.8827944064964
"x24005_601_58774_11_595",154,26,34.7629796839729,16.8831168831169,180,30.1507537688442,17.879862800856
"x31673_813_56883_13_602",387,107,87.3589164785553,69.4805194805195,494,82.7470686767169,17.8783969980358
"x3466_417_27849_3_085",200,42,45.1467268623025,27.2727272727273,242,40.536013400335,17.8739995895752
"x32356_695_57585_13_72",82,1,18.510158013544,0.649350649350649,83,13.9028475711893,17.8608073641934
"x37490_694_61366_15_185",82,1,18.510158013544,0.649350649350649,83,13.9028475711893,17.8608073641934
"x33100_560_54081_13_921",82,1,18.510158013544,0.649350649350649,83,13.9028475711893,17.8608073641934
"x22876_687_5451_10_978",105,9,23.7020316027088,5.84415584415584,114,19.0954773869347,17.857875758553
"x16062_687_50834_7_692",105,9,23.7020316027088,5.84415584415584,114,19.0954773869347,17.857875758553
"x5212_623_2874_3_695",338,90,76.2979683972912,58.4415584415584,428,71.6917922948074,17.8564099557328
"x14384_860_60487_7_017",174,33,39.2776523702032,21.4285714285714,207,34.6733668341709,17.8490809416317
"x23447_674_56974_11_341",174,33,39.2776523702032,21.4285714285714,207,34.6733668341709,17.8490809416317
"x26580_658_57642_12_354",174,33,39.2776523702032,21.4285714285714,207,34.6733668341709,17.8490809416317
"x15627_532_47268_7_522",197,41,44.4695259593679,26.6233766233766,238,39.8659966499162,17.8461493359913
"x25926_794_60382_12_201",430,122,97.0654627539503,79.2207792207792,552,92.462311557789,17.8446835331711
"x32351_712_62443_13_757",243,57,54.8532731376975,37.012987012987,300,50.251256281407,17.8402861247105
"x38255_381_3511_15_48",266,65,60.0451467268623,42.2077922077922,331,55.4438860971524,17.8373545190701
"x13919_694_56334_6_845",266,65,60.0451467268623,42.2077922077922,331,55.4438860971524,17.8373545190701
"x109_419_20612_0_718",79,0,17.8329571106095,0,79,13.2328308207705,17.8329571106095
"x32561_874_65381_13_795",79,0,17.8329571106095,0,79,13.2328308207705,17.8329571106095
"x31365_427_35719_13_53",79,0,17.8329571106095,0,79,13.2328308207705,17.8329571106095
"x41425_1068_93159_17_101",79,0,17.8329571106095,0,79,13.2328308207705,17.8329571106095
"x21554_754_57701_10_252",312,81,70.4288939051919,52.5974025974026,393,65.8291457286432,17.8314913077893
"x22786_583_47173_10_878",102,8,23.0248306997743,5.1948051948052,110,18.4254606365159,17.8300255049691
"x30765_1054_80032_13_402",125,16,28.216704288939,10.3896103896104,141,23.6180904522613,17.8270938993287
"x31861_934_73674_13_666",148,24,33.4085778781038,15.5844155844156,172,28.8107202680067,17.8241622936883
"x6181_565_40496_3_98",404,113,91.196388261851,73.3766233766234,517,86.5996649916248,17.8197648852276
"x11083_646_50263_5_642",194,40,43.7923250564334,25.974025974026,234,39.1959798994975,17.8182990824074
"x9510_988_59675_5_083",217,48,48.9841986455982,31.1688311688312,265,44.3886097152429,17.815367476767
"x13206_570_48929_6_531",122,15,27.5395033860045,9.74025974025974,137,22.9480737018425,17.7992436457448
"x20915_662_53175_9_914",145,23,32.7313769751693,14.9350649350649,168,28.1407035175879,17.7963120401044
"x11253_648_52027_5_694",214,47,48.3069977426637,30.5194805194805,261,43.7185929648241,17.7875172231831
"x15704_641_50212_7_529",237,55,53.4988713318284,35.7142857142857,292,48.9112227805695,17.7845856175427
"x28588_727_61084_12_864",260,63,58.6907449209932,40.9090909090909,323,54.1038525963149,17.7816540119023
"x14788_664_55025_7_188",306,79,69.0744920993228,51.2987012987013,385,64.4891122278057,17.7757908006215
"x18113_798_59128_8_535",329,87,74.2663656884876,56.4935064935065,416,69.6817420435511,17.7728591949811
"x18266_818_58679_8_535",119,14,26.86230248307,9.09090909090909,133,22.2780569514238,17.7713933921609
"x5280_668_38464_3_658",119,14,26.86230248307,9.09090909090909,133,22.2780569514238,17.7713933921609
"x13673_554_47889_6_746",142,22,32.0541760722348,14.2857142857143,164,27.4706867671692,17.7684617865205
"x4483_639_22134_3_483",142,22,32.0541760722348,14.2857142857143,164,27.4706867671692,17.7684617865205
"x19737_987_60258_9_292",165,30,37.2460496613995,19.4805194805195,195,32.6633165829146,17.7655301808801
"x9896_879_5079_5_217",165,30,37.2460496613995,19.4805194805195,195,32.6633165829146,17.7655301808801
"x20491_707_54171_9_704",398,111,89.8419864559819,72.0779220779221,509,85.2596314907873,17.7640643780599
"x21868_714_58964_10_397",188,38,42.4379232505643,24.6753246753247,226,37.85594639866,17.7625985752397
"x28189_762_63052_12_756",211,46,47.6297968397291,29.8701298701299,257,43.0485762144054,17.7596669695992
"x15424_830_56975_7_472",257,62,58.0135440180587,40.2597402597403,319,53.4338358458961,17.7538037583184
"x17872_787_45819_8_422",93,5,20.9932279909707,3.24675324675325,98,16.4154103852596,17.7464747442174
"x18684_894_60258_8_775",93,5,20.9932279909707,3.24675324675325,98,16.4154103852596,17.7464747442174
"x19191_1318_01649_9_02",116,13,26.1851015801354,8.44155844155844,129,21.608040201005,17.743543138577
"x5569_686_43808_3_784",139,21,31.3769751693002,13.6363636363636,160,26.8006700167504,17.7406115329366
"x22316_1202_00208_10_619",162,29,36.568848758465,18.8311688311688,191,31.9932998324958,17.7376799272962
"x33964_1032_80162_14_122",162,29,36.568848758465,18.8311688311688,191,31.9932998324958,17.7376799272962
"x25050_590_49383_11_927",185,37,41.7607223476298,24.025974025974,222,37.1859296482412,17.7347483216558
"x16515_780_55235_7_929",208,45,46.9525959367946,29.2207792207792,253,42.3785594639866,17.7318167160154
"x26204_757_63839_12_274",277,69,62.5282167042889,44.8051948051948,346,57.9564489112228,17.7230218990941
"x19364_600_47434_9_107",113,12,25.5079006772009,7.79220779220779,125,20.9380234505863,17.7156928849931
"x5050_637_42184_3_647",113,12,25.5079006772009,7.79220779220779,125,20.9380234505863,17.7156928849931
"x27380_849_65649_12_587",346,93,78.1038374717833,60.3896103896104,439,73.534338358459,17.7142270821729
"x23066_428_7884_11_097",87,3,19.6388261851016,1.94805194805195,90,15.0753768844221,17.6907742370496
"x18923_648_46149_8_881",87,3,19.6388261851016,1.94805194805195,90,15.0753768844221,17.6907742370496
"x17941_624_50023_8_477",110,11,24.8306997742664,7.14285714285714,121,20.2680067001675,17.6878426314092
"x15189_768_55976_7_389",343,92,77.4266365688488,59.7402597402597,435,72.8643216080402,17.686376828589
"x16263_826_57961_7_782",133,19,30.0225733634311,12.3376623376623,152,25.4606365159129,17.6849110257688
"x2970_381_29909_2_833",133,19,30.0225733634311,12.3376623376623,152,25.4606365159129,17.6849110257688
"x15841_731_53294_7_55",156,27,35.2144469525959,17.5324675324675,183,30.6532663316583,17.6819794201284
"x18942_816_58628_8_912",202,43,45.5981941309255,27.9220779220779,245,41.0385259631491,17.6761162088476
"x36230_959_79186_14_733",225,51,50.7900677200903,33.1168831168831,276,46.2311557788945,17.6731846032072
"x16985_874_61995_8_114",248,59,55.9819413092551,38.3116883116883,307,51.4237855946399,17.6702529975668
"x20882_900_64701_9_906",84,2,18.961625282167,1.2987012987013,86,14.4053601340034,17.6629239834657
"x21400_902_65352_10_147",84,2,18.961625282167,1.2987012987013,86,14.4053601340034,17.6629239834657
"x21144_757_48485_10_011",317,83,71.5575620767494,53.8961038961039,400,67.001675041876,17.6614581806455
"x21700_536_50456_10_311",340,91,76.7494356659142,59.0909090909091,431,72.1943048576214,17.6585265750051
"x26378_569_49148_12_291",130,18,29.3453724604966,11.6883116883117,148,24.7906197654941,17.6570607721849
"x10566_488_483_5_458",153,26,34.5372460496614,16.8831168831169,179,29.9832495812395,17.6541291665445
"x27851_840_64871_12_63",386,107,87.1331828442438,69.4805194805195,493,82.5795644891122,17.6526633637243
"x1181_468_30879_1_481",386,107,87.1331828442438,69.4805194805195,493,82.5795644891122,17.6526633637243
"x18860_766_57424_8_835",245,58,55.3047404063205,37.6623376623377,303,50.7537688442211,17.6424027439829
"x22376_710_59097_10_646",268,66,60.4966139954853,42.8571428571429,334,55.9463986599665,17.6394711383425
"x31104_1022_84167_13_474",81,1,18.2844243792325,0.649350649350649,82,13.7353433835846,17.6350737298819
"x3867_710_47816_3_274",81,1,18.2844243792325,0.649350649350649,82,13.7353433835846,17.6350737298819
"x24480_817_61977_11_762",104,9,23.4762979683973,5.84415584415584,113,18.92797319933,17.6321421242414
"x29018_670_61639_12_979",104,9,23.4762979683973,5.84415584415584,113,18.92797319933,17.6321421242414
"x13230_779_64786_6_555",127,17,28.6681715575621,11.038961038961,144,24.1206030150754,17.629210518601
"x21099_816_55433_9_978",127,17,28.6681715575621,11.038961038961,144,24.1206030150754,17.629210518601
"x13326_756_49333_6_58",360,98,81.2641083521445,63.6363636363636,458,76.7169179229481,17.6277447157808
"x15516_910_69565_7_492",150,25,33.8600451467269,16.2337662337662,175,29.3132328308208,17.6262789129606
"x2021_325_27344_2_037",173,33,39.0519187358916,21.4285714285714,206,34.5058626465662,17.6233473073202
"x22681_530_49371_10_847",173,33,39.0519187358916,21.4285714285714,206,34.5058626465662,17.6233473073202
"x9352_576_37845_5_031",196,41,44.2437923250564,26.6233766233766,237,39.6984924623116,17.6204157016798
"x13142_636_52037_6_482",219,49,49.4356659142212,31.8181818181818,268,44.891122278057,17.6174840960394
"x25454_1161_63657_12_033",78,0,17.607223476298,0,78,13.0653266331658,17.607223476298
"x37461_722_64408_15_154",78,0,17.607223476298,0,78,13.0653266331658,17.607223476298
"x5872_530_35895_3_869",311,81,70.2031602708804,52.5974025974026,392,65.6616415410385,17.6057576734778
"x5840_528_34521_3_856",147,24,33.1828442437923,15.5844155844156,171,28.643216080402,17.5984286593767
"x15063_517_25985_7_266",170,32,38.3747178329571,20.7792207792208,202,33.8358458961474,17.5954970537363
"x21899_754_58215_10_409",403,113,90.9706546275395,73.3766233766234,516,86.4321608040201,17.5940312509161
"x37387_1000_82663_15_197",377,104,85.1015801354402,67.5324675324675,481,80.5695142378559,17.5691126029727
"x5366_567_41628_3_73",190,39,42.8893905191874,25.3246753246753,229,38.358458961474,17.564715194512
"x13265_519_40474_6_552",95,6,21.4446952595937,3.8961038961039,101,16.9179229480737,17.5485913634898
"x12238_531_37577_6_038",118,14,26.6365688487585,9.09090909090909,132,22.1105527638191,17.5456597578494
"x8140_853_50428_4_588",141,22,31.8284424379233,14.2857142857143,163,27.3031825795645,17.542728152209
"x29107_910_68897_13_012",164,30,37.020316027088,19.4805194805195,194,32.4958123953099,17.5397965465686
"x22429_768_58989_10_664",397,111,89.6162528216704,72.0779220779221,508,85.0921273031826,17.5383307437483
"x37677_975_81858_15_234",397,111,89.6162528216704,72.0779220779221,508,85.0921273031826,17.5383307437483
"x20053_546_48909_9_452",256,62,57.7878103837472,40.2597402597403,318,53.2663316582915,17.5280701240069
"x29289_892_67885_13_04",279,70,62.979683972912,45.4545454545455,349,58.4589614740368,17.5251385183665
"x3012_475_3271_2_867",92,5,20.7674943566591,3.24675324675325,97,16.2479061976549,17.5207411099059
"x20868_913_58464_9_876",371,102,83.7471783295711,66.2337662337662,473,79.2294807370184,17.5134120958049
"x17456_742_54467_8_296",371,102,83.7471783295711,66.2337662337662,473,79.2294807370184,17.5134120958049
"x22757_599_57438_10_9",161,29,36.3431151241535,18.8311688311688,190,31.8257956448911,17.5119462929847
"x28251_911_55907_12_78",322,85,72.686230248307,55.1948051948052,407,68.1742043551089,17.4914250535018
"x21331_1100_60933_10_125",112,12,25.2821670428894,7.79220779220779,124,20.7705192629816,17.4899592506816
"x32774_922_80777_13_856",112,12,25.2821670428894,7.79220779220779,124,20.7705192629816,17.4899592506816
"x20728_888_57201_9_776",368,101,83.0699774266366,65.5844155844156,469,78.5594639865997,17.485561842221
"x7570_718_46414_4_436",158,28,35.665914221219,18.1818181818182,186,31.1557788944724,17.4840960394008
"x22921_834_58778_11_022",158,28,35.665914221219,18.1818181818182,186,31.1557788944724,17.4840960394008
"x1858_480_345_1_943",391,109,88.2618510158014,70.7792207792208,500,83.7520938023451,17.4826302365806
"x27743_798_64507_12_659",437,125,98.6455981941309,81.1688311688312,562,94.1373534338358,17.4767670252998
"x27847_799_64828_12_675",437,125,98.6455981941309,81.1688311688312,562,94.1373534338358,17.4767670252998
"x18932_782_56767_8_92",296,76,66.8171557562077,49.3506493506493,372,62.3115577889447,17.4665064055583
"x24102_936_66087_11_636",319,84,72.0090293453725,54.5454545454545,403,67.5041876046901,17.4635747999179
"x17695_796_59102_8_412",319,84,72.0090293453725,54.5454545454545,403,67.5041876046901,17.4635747999179
"x9267_730_56144_5_004",132,19,29.7968397291196,12.3376623376623,151,25.2931323283082,17.4591773914573
